OBJECTID,IN_FID,NEAR_FID,NEAR_DIST,NEAR_RANK,FID,Id,X,Y
892,-1,40,0.027185401962780,1,40,0,-96.937500000000000,30.312500000000000
893,-1,40,0.060962196508952,1,40,0,-96.937500000000000,30.312500000000000
894,-1,40,0.066225232631370,1,40,0,-96.937500000000000,30.312500000000000
895,-1,53,0.021200823830946,1,53,0,-97.312500000000000,30.437500000000000
896,-1,53,0.042271773627081,1,53,0,-97.312500000000000,30.437500000000000
897,-1,55,0.060192116796864,1,55,0,-97.062500000000000,30.437500000000000
898,-1,55,0.056679338346307,1,55,0,-97.062500000000000,30.437500000000000
899,-1,55,0.061805163163280,1,55,0,-97.062500000000000,30.437500000000000
900,-1,72,0.061690406027447,1,72,0,-96.937500000000000,30.562500000000000
901,-1,88,0.054948762121735,1,88,0,-96.937500000000000,30.687500000000000
902,-1,72,0.035954257744454,1,72,0,-96.937500000000000,30.562500000000000
903,-1,26,0.021959968983337,1,26,0,-96.687500000000000,30.187500000000000
904,-1,26,0.056300046781701,1,26,0,-96.687500000000000,30.187500000000000
905,-1,41,0.029924530591172,1,41,0,-96.812500000000000,30.312500000000000
906,-1,41,0.053855513326714,1,41,0,-96.812500000000000,30.312500000000000
907,-1,44,0.079441375585046,1,44,0,-96.437500000000000,30.312500000000000
908,-1,60,0.079847838596248,1,60,0,-96.437500000000000,30.437500000000000
909,-1,44,0.050492331792757,1,44,0,-96.437500000000000,30.312500000000000
910,-1,44,0.028065113411212,1,44,0,-96.437500000000000,30.312500000000000
911,-1,59,0.053549004893857,1,59,0,-96.562500000000000,30.437500000000000
912,-1,44,0.055620490918551,1,44,0,-96.437500000000000,30.312500000000000
913,-1,60,0.064697481697454,1,60,0,-96.437500000000000,30.437500000000000
914,-1,60,0.062776746476509,1,60,0,-96.437500000000000,30.437500000000000
915,-1,61,0.052643150840799,1,61,0,-96.312500000000000,30.437500000000000
916,-1,61,0.046692190000070,1,61,0,-96.312500000000000,30.437500000000000
917,-1,40,0.020945189301498,1,40,0,-96.937500000000000,30.312500000000000
918,-1,40,0.047635805948886,1,40,0,-96.937500000000000,30.312500000000000
919,-1,40,0.027381724947583,1,40,0,-96.937500000000000,30.312500000000000
920,-1,40,0.018651838737598,1,40,0,-96.937500000000000,30.312500000000000
921,-1,41,0.064398320672993,1,41,0,-96.812500000000000,30.312500000000000
922,-1,41,0.061491271078728,1,41,0,-96.812500000000000,30.312500000000000
923,-1,58,0.036674717391274,1,58,0,-96.687500000000000,30.437500000000000
924,-1,58,0.045498496408740,1,58,0,-96.687500000000000,30.437500000000000
925,-1,61,0.055378120544896,1,61,0,-96.312500000000000,30.437500000000000
926,-1,61,0.061940379283584,1,61,0,-96.312500000000000,30.437500000000000
927,-1,39,0.073263320505199,1,39,0,-97.062500000000000,30.312500000000000
928,-1,39,0.059669416695834,1,39,0,-97.062500000000000,30.312500000000000
929,-1,40,0.040584998478786,1,40,0,-96.937500000000000,30.312500000000000
930,-1,24,0.006093713911713,1,24,0,-96.937500000000000,30.187500000000000
931,-1,39,0.060065599062586,1,39,0,-97.062500000000000,30.312500000000000
932,-1,39,0.054700826310521,1,39,0,-97.062500000000000,30.312500000000000
933,-1,39,0.074132244394071,1,39,0,-97.062500000000000,30.312500000000000
934,-1,39,0.070574075887245,1,39,0,-97.062500000000000,30.312500000000000
935,-1,41,0.066233661128140,1,41,0,-96.812500000000000,30.312500000000000
936,-1,40,0.058256171533818,1,40,0,-96.937500000000000,30.312500000000000
937,-1,59,0.026893667012368,1,59,0,-96.562500000000000,30.437500000000000
938,-1,59,0.037285162694688,1,59,0,-96.562500000000000,30.437500000000000
939,-1,59,0.009083333803134,1,59,0,-96.562500000000000,30.437500000000000
940,-1,59,0.044100031151962,1,59,0,-96.562500000000000,30.437500000000000
941,-1,24,0.040766209563355,1,24,0,-96.937500000000000,30.187500000000000
942,-1,40,0.051297153120530,1,40,0,-96.937500000000000,30.312500000000000
943,-1,58,0.034298778629690,1,58,0,-96.687500000000000,30.437500000000000
944,-1,57,0.065887678043528,1,57,0,-96.812500000000000,30.437500000000000
945,-1,40,0.036048294332321,1,40,0,-96.937500000000000,30.312500000000000
946,-1,40,0.037982757070795,1,40,0,-96.937500000000000,30.312500000000000
947,-1,40,0.035189942551836,1,40,0,-96.937500000000000,30.312500000000000
948,-1,40,0.043599467300769,1,40,0,-96.937500000000000,30.312500000000000
949,-1,40,0.028846831206406,1,40,0,-96.937500000000000,30.312500000000000
950,-1,40,0.040750164738101,1,40,0,-96.937500000000000,30.312500000000000
951,-1,41,0.061372171914781,1,41,0,-96.812500000000000,30.312500000000000
952,-1,41,0.016731790071314,1,41,0,-96.812500000000000,30.312500000000000
953,-1,22,0.056110270936448,1,22,0,-97.187500000000000,30.187500000000000
954,-1,22,0.061630178811684,1,22,0,-97.187500000000000,30.187500000000000
955,-1,40,0.042915749851906,1,40,0,-96.937500000000000,30.312500000000000
956,-1,40,0.075426166583635,1,40,0,-96.937500000000000,30.312500000000000
957,-1,38,0.036447921216708,1,38,0,-97.187500000000000,30.312500000000000
958,-1,39,0.063462575531774,1,39,0,-97.062500000000000,30.312500000000000
959,-1,41,0.071925285589446,1,41,0,-96.812500000000000,30.312500000000000
960,-1,58,0.033718738330899,1,58,0,-96.687500000000000,30.437500000000000
961,-1,41,0.066656061945018,1,41,0,-96.812500000000000,30.312500000000000
962,-1,41,0.060559502142267,1,41,0,-96.812500000000000,30.312500000000000
963,-1,41,0.064422562804461,1,41,0,-96.812500000000000,30.312500000000000
964,-1,41,0.051872749193450,1,41,0,-96.812500000000000,30.312500000000000
965,-1,41,0.060739527540543,1,41,0,-96.812500000000000,30.312500000000000
966,-1,41,0.040988831191886,1,41,0,-96.812500000000000,30.312500000000000
967,-1,58,0.037566245350985,1,58,0,-96.687500000000000,30.437500000000000
968,-1,58,0.040335252958671,1,58,0,-96.687500000000000,30.437500000000000
969,-1,45,0.051822917383710,1,45,0,-96.312500000000000,30.312500000000000
970,-1,45,0.053525917061971,1,45,0,-96.312500000000000,30.312500000000000
971,-1,40,0.062565364243443,1,40,0,-96.937500000000000,30.312500000000000
972,-1,40,0.047671178244876,1,40,0,-96.937500000000000,30.312500000000000
973,-1,39,0.060355525014337,1,39,0,-97.062500000000000,30.312500000000000
974,-1,39,0.065402280125786,1,39,0,-97.062500000000000,30.312500000000000
975,-1,41,0.058810270442978,1,41,0,-96.812500000000000,30.312500000000000
976,-1,41,0.057462819954097,1,41,0,-96.812500000000000,30.312500000000000
977,-1,40,0.031194150975122,1,40,0,-96.937500000000000,30.312500000000000
978,-1,40,0.023907359335123,1,40,0,-96.937500000000000,30.312500000000000
979,-1,41,0.035049613205427,1,41,0,-96.812500000000000,30.312500000000000
980,-1,41,0.047997193585726,1,41,0,-96.812500000000000,30.312500000000000
981,-1,56,0.057593816118503,1,56,0,-96.937500000000000,30.437500000000000
982,-1,40,0.070170595793909,1,40,0,-96.937500000000000,30.312500000000000
983,-1,57,0.073238000819954,1,57,0,-96.812500000000000,30.437500000000000
984,-1,57,0.068711615807417,1,57,0,-96.812500000000000,30.437500000000000
985,-1,57,0.061347072858145,1,57,0,-96.812500000000000,30.437500000000000
986,-1,41,0.057859904067179,1,41,0,-96.812500000000000,30.312500000000000
987,-1,41,0.022525040378957,1,41,0,-96.812500000000000,30.312500000000000
988,-1,41,0.014090615360587,1,41,0,-96.812500000000000,30.312500000000000
989,-1,40,0.054010819301826,1,40,0,-96.937500000000000,30.312500000000000
990,-1,40,0.045462342334072,1,40,0,-96.937500000000000,30.312500000000000
991,-1,40,0.020037425609253,1,40,0,-96.937500000000000,30.312500000000000
992,-1,40,0.016911955924686,1,40,0,-96.937500000000000,30.312500000000000
993,-1,40,0.022011562282559,1,40,0,-96.937500000000000,30.312500000000000
994,-1,40,0.017260614673578,1,40,0,-96.937500000000000,30.312500000000000
995,-1,22,0.061300514296815,1,22,0,-97.187500000000000,30.187500000000000
996,-1,22,0.041851486959174,1,22,0,-97.187500000000000,30.187500000000000
997,-1,23,0.013382522878850,1,23,0,-97.062500000000000,30.187500000000000
998,-1,39,0.025074422713258,1,39,0,-97.062500000000000,30.312500000000000
999,-1,24,0.012636490827680,1,24,0,-96.937500000000000,30.187500000000000
1000,-1,53,0.041643200380380,1,53,0,-97.312500000000000,30.437500000000000
1001,-1,24,0.055900643401898,1,24,0,-96.937500000000000,30.187500000000000
1002,-1,53,0.048509822855006,1,53,0,-97.312500000000000,30.437500000000000
1003,-1,54,0.062562825195902,1,54,0,-97.187500000000000,30.437500000000000
1004,-1,70,0.048178283147806,1,70,0,-97.187500000000000,30.562500000000000
1005,-1,70,0.049481517045618,1,70,0,-97.187500000000000,30.562500000000000
1006,-1,70,0.045293327834759,1,70,0,-97.187500000000000,30.562500000000000
1007,-1,71,0.048959374201010,1,71,0,-97.062500000000000,30.562500000000000
1008,-1,71,0.052618431895731,1,71,0,-97.062500000000000,30.562500000000000
1009,-1,72,0.047856994740948,1,72,0,-96.937500000000000,30.562500000000000
1010,-1,72,0.054013707862071,1,72,0,-96.937500000000000,30.562500000000000
1011,-1,72,0.054096562771918,1,72,0,-96.937500000000000,30.562500000000000
1012,-1,55,0.044563137973632,1,55,0,-97.062500000000000,30.437500000000000
1013,-1,56,0.064003791128326,1,56,0,-96.937500000000000,30.437500000000000
1014,-1,56,0.059653457376679,1,56,0,-96.937500000000000,30.437500000000000
1015,-1,72,0.077601353327593,1,72,0,-96.937500000000000,30.562500000000000
1016,-1,72,0.063129432215775,1,72,0,-96.937500000000000,30.562500000000000
1017,-1,72,0.051651372166791,1,72,0,-96.937500000000000,30.562500000000000
1018,-1,89,0.062697925089274,1,89,0,-96.812500000000000,30.687500000000000
1019,-1,89,0.068727707283331,1,89,0,-96.812500000000000,30.687500000000000
1020,-1,89,0.037811096017163,1,89,0,-96.812500000000000,30.687500000000000
1021,-1,88,0.055317661637343,1,88,0,-96.937500000000000,30.687500000000000
1022,-1,88,0.055110495483201,1,88,0,-96.937500000000000,30.687500000000000
1023,-1,25,0.028662952961797,1,25,0,-96.812500000000000,30.187500000000000
1024,-1,41,0.012231632931540,1,41,0,-96.812500000000000,30.312500000000000
1025,-1,26,0.058174954247500,1,26,0,-96.687500000000000,30.187500000000000
1026,-1,42,0.016165378600438,1,42,0,-96.687500000000000,30.312500000000000
1027,-1,27,0.036094502694837,1,27,0,-96.562500000000000,30.187500000000000
1028,-1,26,0.062212105062275,1,26,0,-96.687500000000000,30.187500000000000
1029,-1,44,0.034178350889113,1,44,0,-96.437500000000000,30.312500000000000
1030,-1,44,0.035314284608717,1,44,0,-96.437500000000000,30.312500000000000
1031,-1,44,0.024526062918568,1,44,0,-96.437500000000000,30.312500000000000
1032,-1,44,0.028326043076555,1,44,0,-96.437500000000000,30.312500000000000
1033,-1,57,0.036208479970806,1,57,0,-96.812500000000000,30.437500000000000
1034,-1,41,0.049268142656038,1,41,0,-96.812500000000000,30.312500000000000
1035,-1,73,0.062081829818488,1,73,0,-96.812500000000000,30.562500000000000
1036,-1,74,0.072556273902615,1,74,0,-96.687500000000000,30.562500000000000
1037,-1,57,0.034828621791238,1,57,0,-96.812500000000000,30.437500000000000
1038,-1,74,0.019064185914607,1,74,0,-96.687500000000000,30.562500000000000
1039,-1,44,0.055618535907432,1,44,0,-96.437500000000000,30.312500000000000
1040,-1,60,0.040694775097525,1,60,0,-96.437500000000000,30.437500000000000
1041,-1,61,0.053320731668061,1,61,0,-96.312500000000000,30.437500000000000
1042,-1,61,0.058249484483841,1,61,0,-96.312500000000000,30.437500000000000
1043,-1,61,0.047477592321065,1,61,0,-96.312500000000000,30.437500000000000
1044,-1,61,0.050156174132949,1,61,0,-96.312500000000000,30.437500000000000
1045,-1,59,0.032000391489108,1,59,0,-96.562500000000000,30.437500000000000
1046,-1,59,0.023690387545663,1,59,0,-96.562500000000000,30.437500000000000
1047,-1,59,0.047885167172030,1,59,0,-96.562500000000000,30.437500000000000
1048,-1,59,0.054569573466370,1,59,0,-96.562500000000000,30.437500000000000
1049,-1,42,0.041394961234009,1,42,0,-96.687500000000000,30.312500000000000
1050,-1,60,0.061731517076422,1,60,0,-96.437500000000000,30.437500000000000
1051,-1,60,0.043879955694340,1,60,0,-96.437500000000000,30.437500000000000
1052,-1,41,0.059955613791702,1,41,0,-96.812500000000000,30.312500000000000
1053,-1,42,0.018929324927631,1,42,0,-96.687500000000000,30.312500000000000
1054,-1,42,0.024468862194860,1,42,0,-96.687500000000000,30.312500000000000
1055,-1,42,0.029056517557075,1,42,0,-96.687500000000000,30.312500000000000
1056,-1,42,0.014952773952716,1,42,0,-96.687500000000000,30.312500000000000
1057,-1,39,0.084297912795231,1,39,0,-97.062500000000000,30.312500000000000
1058,-1,56,0.044660882645291,1,56,0,-96.937500000000000,30.437500000000000
1059,-1,40,0.017827022682124,1,40,0,-96.937500000000000,30.312500000000000
1060,-1,40,0.023624110658606,1,40,0,-96.937500000000000,30.312500000000000
1061,-1,40,0.035380718252147,1,40,0,-96.937500000000000,30.312500000000000
1062,-1,40,0.019833741008492,1,40,0,-96.937500000000000,30.312500000000000
1063,-1,40,0.050898406596129,1,40,0,-96.937500000000000,30.312500000000000
1064,-1,40,0.038986535913736,1,40,0,-96.937500000000000,30.312500000000000
1065,-1,40,0.057272779710917,1,40,0,-96.937500000000000,30.312500000000000
1066,-1,40,0.046888272139702,1,40,0,-96.937500000000000,30.312500000000000
1067,-1,40,0.057610081768946,1,40,0,-96.937500000000000,30.312500000000000
1068,-1,41,0.048773567268505,1,41,0,-96.812500000000000,30.312500000000000
1069,-1,59,0.049831841196830,1,59,0,-96.562500000000000,30.437500000000000
1070,-1,59,0.058724223456443,1,59,0,-96.562500000000000,30.437500000000000
1071,-1,61,0.063512571004411,1,61,0,-96.312500000000000,30.437500000000000
1072,-1,45,0.069286876030582,1,45,0,-96.312500000000000,30.312500000000000
1073,-1,41,0.062218170488300,1,41,0,-96.812500000000000,30.312500000000000
1074,-1,41,0.063353871071448,1,41,0,-96.812500000000000,30.312500000000000
1075,-1,41,0.056197897536751,1,41,0,-96.812500000000000,30.312500000000000
1076,-1,41,0.043915294569297,1,41,0,-96.812500000000000,30.312500000000000
1077,-1,42,0.043425296002343,1,42,0,-96.687500000000000,30.312500000000000
1078,-1,42,0.036746678477346,1,42,0,-96.687500000000000,30.312500000000000
1079,-1,40,0.049400487789168,1,40,0,-96.937500000000000,30.312500000000000
1080,-1,41,0.021281459684772,1,41,0,-96.812500000000000,30.312500000000000
1081,-1,40,0.059605407751908,1,40,0,-96.937500000000000,30.312500000000000
1082,-1,23,0.024233613224955,1,23,0,-97.062500000000000,30.187500000000000
1083,-1,41,0.027910076082792,1,41,0,-96.812500000000000,30.312500000000000
1084,-1,57,0.032608538541909,1,57,0,-96.812500000000000,30.437500000000000
1085,-1,44,0.061401937622743,1,44,0,-96.437500000000000,30.312500000000000
1086,-1,43,0.026114984065586,1,43,0,-96.562500000000000,30.312500000000000
1087,-1,59,0.077696156716824,1,59,0,-96.562500000000000,30.437500000000000
1088,-1,43,0.053103274077033,1,43,0,-96.562500000000000,30.312500000000000
1089,-1,58,0.036989776635717,1,58,0,-96.687500000000000,30.437500000000000
1090,-1,57,0.063659697015988,1,57,0,-96.812500000000000,30.437500000000000
1091,-1,40,0.049447545413847,1,40,0,-96.937500000000000,30.312500000000000
1092,-1,40,0.035779514715368,1,40,0,-96.937500000000000,30.312500000000000
1093,-1,39,0.046657507526035,1,39,0,-97.062500000000000,30.312500000000000
1094,-1,39,0.059733574609544,1,39,0,-97.062500000000000,30.312500000000000
1095,-1,40,0.025533143302238,1,40,0,-96.937500000000000,30.312500000000000
1096,-1,40,0.022429376812231,1,40,0,-96.937500000000000,30.312500000000000
1097,-1,41,0.038472628791665,1,41,0,-96.812500000000000,30.312500000000000
1098,-1,41,0.033124660867524,1,41,0,-96.812500000000000,30.312500000000000
1099,-1,22,0.041398610517255,1,22,0,-97.187500000000000,30.187500000000000
1100,-1,38,0.060998907802310,1,38,0,-97.187500000000000,30.312500000000000
1101,-1,40,0.049668557867084,1,40,0,-96.937500000000000,30.312500000000000
1102,-1,56,0.039233264494293,1,56,0,-96.937500000000000,30.437500000000000
1103,-1,41,0.023775687970503,1,41,0,-96.812500000000000,30.312500000000000
1104,-1,25,0.012657457248691,1,25,0,-96.812500000000000,30.187500000000000
1105,-1,40,0.029061562040173,1,40,0,-96.937500000000000,30.312500000000000
1106,-1,40,0.028940488685412,1,40,0,-96.937500000000000,30.312500000000000
1107,-1,40,0.014520390484397,1,40,0,-96.937500000000000,30.312500000000000
1108,-1,40,0.027755708642686,1,40,0,-96.937500000000000,30.312500000000000
1109,-1,25,0.058399695918161,1,25,0,-96.812500000000000,30.187500000000000
1110,-1,24,0.060882503341974,1,24,0,-96.937500000000000,30.187500000000000
1111,-1,71,0.046573668459712,1,71,0,-97.062500000000000,30.562500000000000
1112,-1,71,0.055313003167358,1,71,0,-97.062500000000000,30.562500000000000
1113,-1,27,0.063792077189163,1,27,0,-96.562500000000000,30.187500000000000
1114,-1,42,0.009054595118587,1,42,0,-96.687500000000000,30.312500000000000
1115,-1,59,0.056651377927213,1,59,0,-96.562500000000000,30.437500000000000
1116,-1,59,0.049660089847647,1,59,0,-96.562500000000000,30.437500000000000
1117,-1,60,0.053363827913738,1,60,0,-96.437500000000000,30.437500000000000
1118,-1,60,0.048129276546570,1,60,0,-96.437500000000000,30.437500000000000
1119,-1,42,0.052100931377590,1,42,0,-96.687500000000000,30.312500000000000
1120,-1,42,0.056427926726333,1,42,0,-96.687500000000000,30.312500000000000
1121,-1,42,0.065975044624564,1,42,0,-96.687500000000000,30.312500000000000
1122,-1,42,0.045430101856496,1,42,0,-96.687500000000000,30.312500000000000
1123,-1,40,0.050027006267164,1,40,0,-96.937500000000000,30.312500000000000
1124,-1,40,0.034276937347456,1,40,0,-96.937500000000000,30.312500000000000
1125,-1,59,0.066978983563853,1,59,0,-96.562500000000000,30.437500000000000
1126,-1,58,0.044278748192751,1,58,0,-96.687500000000000,30.437500000000000
1127,-1,41,0.045367618449745,1,41,0,-96.812500000000000,30.312500000000000
1128,-1,41,0.040431440217468,1,41,0,-96.812500000000000,30.312500000000000
1129,-1,42,0.054101862609828,1,42,0,-96.687500000000000,30.312500000000000
1130,-1,26,0.004829360730704,1,26,0,-96.687500000000000,30.187500000000000
1131,-1,41,0.035053954273338,1,41,0,-96.812500000000000,30.312500000000000
1132,-1,41,0.026707619720783,1,41,0,-96.812500000000000,30.312500000000000
1133,-1,57,0.056244552487310,1,57,0,-96.812500000000000,30.437500000000000
1134,-1,58,0.035876730209625,1,58,0,-96.687500000000000,30.437500000000000
1135,-1,40,0.059030597156690,1,40,0,-96.937500000000000,30.312500000000000
1136,-1,40,0.059648179459998,1,40,0,-96.937500000000000,30.312500000000000
1137,-1,22,0.055349291668830,1,22,0,-97.187500000000000,30.187500000000000
1138,-1,38,0.032662782005574,1,38,0,-97.187500000000000,30.312500000000000
1139,-1,56,0.042490829457775,1,56,0,-96.937500000000000,30.437500000000000
1140,-1,56,0.054773159544863,1,56,0,-96.937500000000000,30.437500000000000
1141,-1,40,0.025777726844426,1,40,0,-96.937500000000000,30.312500000000000
1142,-1,40,0.004377118576139,1,40,0,-96.937500000000000,30.312500000000000
1143,-1,25,0.037219970430884,1,25,0,-96.812500000000000,30.187500000000000
